timestamp,stabilizer.roll,stabilizer.pitch,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,controller.pitchRate,controller.rollRate,roll,pitch,yawdot,thrust
1036877,2.0293750762939453,-1.26933753490448,-328.0,1309.0,-41.20000076293945,-3.790501594543457,0,0,0,40000
1036887,1.8128130435943604,-0.5596550107002258,-314.0,833.0,-45.43391036987305,-2.5480947494506836,0,0,0,40000
1036897,1.6740115880966187,-0.3451696038246155,-293.0,229.0,-46.70821762084961,-1.767176628112793,0,0,0,40000
1036907,1.487534999847412,-0.4699656069278717,-267.0,-468.0,-45.948402404785156,-0.6951475143432617,0,0,0,40000
1036917,1.3886574506759644,-0.8933151960372925,-216.0,-1227.0,-43.38700485229492,-0.14468860626220703,0,0,0,40000
1036927,1.2577648162841797,-1.9816642999649048,-176.0,-1788.0,-36.8116455078125,0.6014842987060547,0,0,0,40000
1036937,1.1756212711334229,-2.878124952316284,-128.0,-2020.0,-31.357418060302734,1.0581631660461426,0,0,0,40000
1036947,1.078742504119873,-4.242239952087402,-127.0,-1945.0,-23.06160545349121,1.6058378219604492,0,0,0,40000
1036957,1.0156129598617554,-5.061079025268555,-138.0,-1625.0,-18.00638198852539,1.9533462524414062,0,0,0,40000
1036967,0.9482294321060181,-5.95107364654541,-106.0,-1064.0,-12.497291564941406,2.328372001647949,0,0,0,40000
1036977,0.9232470989227295,-6.233663558959961,-82.0,-310.0,-10.617733001708984,2.450308322906494,0,0,0,40000
1036987,0.8867362141609192,-6.068029880523682,-6.0,580.0,-11.425506591796875,2.642575263977051,0,0,0,40000
1036997,0.8777585625648499,-5.586307525634766,17.0,1300.0,-14.142105102539062,2.670027256011963,0,0,0,40000
1037007,0.8805294632911682,-4.527071952819824,-10.0,1693.0,-20.3481388092041,2.626901149749756,0,0,0,40000
1037017,0.8971053957939148,-3.7038657665252686,11.0,1827.0,-25.16634750366211,2.5006866455078125,0,0,0,40000
1037027,0.9282836318016052,-2.450449228286743,42.0,1804.0,-32.59837341308594,2.286182403564453,0,0,0,40000
1037037,0.95616215467453,-1.692259669303894,75.0,1555.0,-37.08778381347656,2.090587615966797,0,0,0,40000
1037047,1.0131088495254517,-0.7790447473526001,103.0,1154.0,-42.533714294433594,1.719259262084961,0,0,0,40000
1037057,1.0611270666122437,-0.38896164298057556,98.0,620.0,-44.858150482177734,1.3998842239379883,0,0,0,40000
1037067,1.150136947631836,-0.22301934659481049,136.0,-9.0,-45.846527099609375,0.8324594497680664,0,0,0,40000
1037077,1.2235543727874756,-0.41361284255981445,164.0,-687.0,-44.69321823120117,0.35614538192749023,0,0,0,40000
1037087,1.3394211530685425,-1.1959997415542603,186.0,-1412.0,-39.97392272949219,-0.37780094146728516,0,0,0,40000
1037097,1.4311771392822266,-1.9733132123947144,173.0,-1839.0,-35.260379791259766,-0.9702024459838867,0,0,0,40000
1037107,1.5718785524368286,-3.2797117233276367,200.0,-1924.0,-27.3393611907959,-1.8598642349243164,0,0,0,40000
1037117,1.674911379814148,-4.119801998138428,215.0,-1727.0,-22.18515396118164,-2.5270252227783203,0,0,0,40000
1037127,1.8043718338012695,-5.120003700256348,183.0,-1268.0,-16.04129981994629,-3.356390953063965,0,0,0,40000
1037137,1.8828036785125732,-5.5144853591918945,162.0,-589.0,-13.513328552246094,-3.882513999938965,0,0,0,40000
1037147,1.9845383167266846,-5.577103137969971,126.0,248.0,-12.96920394897461,-4.551356315612793,0,0,0,40000
1037157,2.044851303100586,-5.221426486968994,113.0,1070.0,-14.941909790039062,-4.973867416381836,0,0,0,40000
1037167,2.1150436401367188,-4.270869731903076,81.0,1577.0,-20.504615783691406,-5.457723617553711,0,0,0,40000
1037177,2.1589982509613037,-3.45975399017334,52.0,1842.0,-25.257658004760742,-5.7857513427734375,0,0,0,40000
1037187,2.1972227096557617,-2.186335563659668,34.0,1860.0,-32.81730651855469,-6.080639839172363,0,0,0,40000
1037197,2.219252824783325,-1.37885582447052,15.0,1648.0,-37.611270904541016,-6.279172897338867,0,0,0,40000
1037207,2.228549003601074,-0.36673304438591003,11.0,1330.0,-43.6616096496582,-6.4016828536987305,0,0,0,40000
1037217,2.2216365337371826,0.09541770070791245,-12.0,799.0,-46.4321174621582,-6.426958084106445,0,0,0,40000
1037227,2.201331615447998,0.3711182177066803,-35.0,140.0,-48.09558868408203,-6.371488571166992,0,0,0,40000
1037237,2.1856558322906494,0.2389955222606659,-42.0,-563.0,-47.31199264526367,-6.343173980712891,0,0,0,40000
1037247,2.143993377685547,-0.45402634143829346,-69.0,-1305.0,-43.150184631347656,-6.158055782318115,0,0,0,40000
1037257,2.1148929595947266,-1.2221072912216187,-79.0,-1864.0,-38.51453399658203,-6.047280311584473,0,0,0,40000
1037267,2.0555343627929688,-2.6024465560913086,-101.0,-2064.0,-30.171354293823242,-5.753600120544434,0,0,0,40000
1037277,2.0144433975219727,-3.525756597518921,-100.0,-1946.0,-24.536706924438477,-5.56795597076416,0,0,0,40000
1037287,1.9332777261734009,-4.711056232452393,-124.0,-1561.0,-17.296894073486328,-5.139986991882324,0,0,0,40000
1037297,1.8683876991271973,-5.265227317810059,-150.0,-966.0,-13.820211410522461,-4.807497978210449,0,0,0,40000
1037307,1.7698419094085693,-5.606302738189697,-165.0,-178.0,-11.607929229736328,-4.270531177520752,0,0,0,40000
1037317,1.7036679983139038,-5.449220657348633,-161.0,676.0,-12.384590148925781,-3.925373077392578,0,0,0,40000
1037327,1.5828856229782104,-4.712764739990234,-149.0,1335.0,-16.651695251464844,-3.2495222091674805,0,0,0,40000
