timestamp,motor.m1,motor.m2,motor.m3,motor.m4,roll,pitch,yawdot,thrust
1444004,34866.0,39334.0,45256.0,40544.0,0,0,0,40000
1444014,33845.0,40123.0,45207.0,40825.0,0,0,0,40000
1444024,34910.0,39026.0,44882.0,41182.0,0,0,0,40000
1444034,35623.0,40269.0,44083.0,40025.0,0,0,0,40000
1444044,34806.0,39116.0,45200.0,40878.0,0,0,0,40000
1444054,35104.0,39442.0,44674.0,40780.0,0,0,0,40000
1444064,34783.0,39097.0,45263.0,40857.0,0,0,0,40000
1444074,33687.0,38741.0,45739.0,41833.0,0,0,0,40000
1444084,33990.0,39820.0,46012.0,40178.0,0,0,0,40000
1444094,34126.0,39982.0,45366.0,40526.0,0,0,0,40000
1444104,33762.0,40038.0,45952.0,40248.0,0,0,0,40000
1444114,34651.0,40223.0,44931.0,40195.0,0,0,0,40000
1444124,32836.0,39340.0,47080.0,40744.0,0,0,0,40000
1444134,32564.0,40768.0,47116.0,39552.0,0,0,0,40000
1444144,32582.0,40120.0,47526.0,39772.0,0,0,0,40000
1444154,33055.0,40019.0,46469.0,40457.0,0,0,0,40000
1444164,32883.0,40721.0,47483.0,38913.0,0,0,0,40000
1444174,32562.0,40430.0,47044.0,39964.0,0,0,0,40000
1444184,32017.0,40323.0,47217.0,40443.0,0,0,0,40000
1444194,33170.0,40430.0,46482.0,39918.0,0,0,0,40000
1444204,33348.0,38832.0,46704.0,41116.0,0,0,0,40000
1444214,32755.0,39833.0,46529.0,40883.0,0,0,0,40000
1444224,33344.0,39378.0,46454.0,40824.0,0,0,0,40000
1444234,31929.0,40543.0,47341.0,40187.0,0,0,0,40000
1444244,32782.0,39566.0,47664.0,39988.0,0,0,0,40000
1444254,33691.0,38971.0,45861.0,41477.0,0,0,0,40000
1444264,34711.0,39627.0,45343.0,40319.0,0,0,0,40000
1444274,33865.0,40429.0,45881.0,39825.0,0,0,0,40000
1444284,34491.0,38727.0,45147.0,41635.0,0,0,0,40000
1444294,34460.0,39450.0,45060.0,41030.0,0,0,0,40000
1444304,34472.0,39488.0,45382.0,40658.0,0,0,0,40000
1444314,34683.0,39403.0,45111.0,40803.0,0,0,0,40000
1444324,35284.0,38762.0,44228.0,41726.0,0,0,0,40000
1444334,35390.0,39732.0,44572.0,40306.0,0,0,0,40000
1444344,34983.0,39167.0,44549.0,41301.0,0,0,0,40000
1444354,35490.0,39494.0,44948.0,40068.0,0,0,0,40000
1444364,35016.0,40044.0,44200.0,40740.0,0,0,0,40000
1444374,35030.0,40862.0,45172.0,38936.0,0,0,0,40000
1444384,33791.0,42139.0,45561.0,38509.0,0,0,0,40000
1444394,34616.0,40610.0,45758.0,39016.0,0,0,0,40000
1444404,33208.0,41200.0,45892.0,39700.0,0,0,0,40000
1444414,33799.0,40749.0,46145.0,39307.0,0,0,0,40000
1444424,33542.0,41484.0,46280.0,38694.0,0,0,0,40000
1444434,33265.0,42273.0,46449.0,38013.0,0,0,0,40000
1444444,34460.0,40672.0,44980.0,39888.0,0,0,0,40000
1444454,34550.0,40092.0,45732.0,39626.0,0,0,0,40000
1444464,34628.0,39958.0,45264.0,40150.0,0,0,0,40000
1444474,33452.0,40806.0,46072.0,39670.0,0,0,0,40000
1444484,33658.0,40480.0,45572.0,40290.0,0,0,0,40000
1444494,34121.0,39703.0,46027.0,40149.0,0,0,0,40000
1444504,33310.0,40348.0,46396.0,39946.0,0,0,0,40000
1444514,33088.0,40662.0,46570.0,39680.0,0,0,0,40000
1444524,33348.0,40036.0,45890.0,40726.0,0,0,0,40000
1444534,32991.0,39857.0,47463.0,39689.0,0,0,0,40000
